"data_id","treat","age","agesq","agecube","education","educationsq","black","hispanic","married","nodegree","re74","re74sq","re75","re75sq","re78","u74","u75","sample"
"CPS1",0,20,400,8000,13,169,1,0,1,0,1831.9139404296875,3355908.6851406246,0,0,18292.779296875,0,1,3
"CPS1",0,31,961,29791,9,81,0,0,1,1,25862.3203125,668859611.9463501,17489.66015625,305888212.3811188,19995.119140625,0,0,3
"CPS1",0,35,1225,42875,10,100,1,0,1,1,12842.990234375,164942398.16025162,6939.2900390625,48153746.24623203,8368.3662109375,0,0,3
"CPS1",0,42,1764,74088,10,100,1,0,1,1,9729.71875,94667426.95410156,9119.9033203125,83172636.57184696,1990.498046875,0,0,3
"CPS1",0,19,361,6859,10,100,1,0,0,1,1549.780029296875,2401818.1392074227,2610.2900390625,6813614.088028908,9540.203125,0,0,3
"CPS1",0,24,576,13824,13,169,0,0,1,0,2680.277099609375,7183885.3306904435,6574.06494140625,43218329.85382676,10283.5,0,0,3
"CPS1",0,39,1521,59319,11,121,0,0,1,1,17607.9296875,310039187.87994385,17068.939453125,291348694.0544472,20838.900390625,0,0,3
"CPS1",0,46,2116,97336,18,324,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,38,1444,54872,17,289,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,25,625,15625,17,289,0,0,1,0,18409.26953125,338901204.6742096,18605.029296875,346147115.13757706,25564.669921875,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,8563.955078125,73341326.58014297,11492.080078125,132067904.5220375,7503.89599609375,0,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,16732.140625,279964529.8947754,17520.099609375,306953890.322422,17206.650390625,0,0,3
"CPS1",0,16,256,4096,9,81,0,0,0,1,1959.2669677734375,3838727.05100812,6882,47361924,16705.69921875,0,0,3
"CPS1",0,18,324,5832,11,121,0,0,0,1,848.36248779296875,719718.910694275,1312.3060302734375,1722147.1170920283,2388.006103515625,0,0,3
"CPS1",0,49,2401,117649,11,121,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,36,1296,46656,11,121,0,0,1,1,16986.83984375,288552727.8772125,19425,377330625,16968.73046875,0,0,3
"CPS1",0,26,676,17576,14,196,0,0,1,0,19365.390625,375018354.0588379,21312,454201344,25564.669921875,0,0,3
"CPS1",0,46,2116,97336,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,7013.2900390625,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,11271.66015625,127050322.67799377,13302.099609375,176945854.01773453,15879.650390625,0,0,3
"CPS1",0,20,400,8000,9,81,0,0,1,1,4022.375,16179500.640625,2239.694091796875,5016229.624829829,14481.7197265625,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,19506.4609375,380502018.3062134,17437.740234375,304074784.4815407,24951.41015625,0,0,3
"CPS1",0,44,1936,85184,6,36,0,0,1,1,19230.19921875,369800561.9928131,15629.51953125,244281880.77772522,4951.86181640625,0,0,3
"CPS1",0,48,2304,110592,6,36,0,1,1,1,7815.51513671875,61082276.8522799,7290.19384765625,53146926.33640504,11765.66015625,0,0,3
"CPS1",0,34,1156,39304,11,121,0,0,1,1,8765.759765625,76838544.26865005,11982.6298828125,143583418.9084711,15572.2802734375,0,0,3
"CPS1",0,24,576,13824,6,36,0,0,1,1,1518.4320068359375,2305635.7593838125,3718.5,13827242.25,2534.301025390625,0,0,3
"CPS1",0,50,2500,125000,5,25,0,0,1,1,3136.785888671875,9839425.711371005,25243.55078125,637236856.0455475,11929.6904296875,0,0,3
"CPS1",0,52,2704,140608,12,144,0,0,1,0,5019.64208984375,25196806.71013093,9252.38671875,85606659.99330139,4625.2841796875,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,0,0,4915.7998046875,24165087.719765663,7655.4189453125,58605439.22824955,789.10601806640625,0,0,3
"CPS1",0,21,441,9261,9,81,0,0,1,1,8319.046875,69206540.90844727,9150.3388671875,83728701.38436222,0,0,0,3
"CPS1",0,32,1024,32768,8,64,0,0,0,1,22057.4296875,486530204.41900635,14915.1796875,222462585.1104126,15832.3603515625,0,0,3
"CPS1",0,45,2025,91125,9,81,0,0,1,1,23534.7109375,553882618.9116821,20792.810546875,432340970.43823624,25564.669921875,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,7020.05322265625,49281147.2489264,2522.56494140625,6363333.8836119175,2915.554931640625,0,0,3
"CPS1",0,42,1764,74088,12,144,0,1,1,0,0,0,0,0,0,1,1,3
"CPS1",0,21,441,9261,13,169,0,0,0,0,4273.1611328125,18259906.06697941,7578.43505859375,57432677.937322855,0,0,0,3
"CPS1",0,34,1156,39304,12,144,0,0,1,0,22384.619140625,501071174.0708351,21761.369140625,473557186.87454605,20345.33984375,0,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,14114.5595703125,199220791.86390018,13676.26953125,187040348.2913971,4499.6767578125,0,0,3
"CPS1",0,19,361,6859,12,144,1,0,0,0,0,0,6640.30615234375,44093665.79685426,4996.19384765625,1,0,3
"CPS1",0,27,729,19683,7,49,0,0,1,1,13038.919921875,170013432.72906876,12324.580078125,151895274.10211563,17683.94921875,0,0,3
"CPS1",0,21,441,9261,14,196,0,0,0,0,2164.989990234375,4687181.657815039,2945.0810546875,8673502.418679237,13095.6103515625,0,0,3
"CPS1",0,43,1849,79507,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,54,2916,157464,12,144,0,0,0,0,23054.689453125,531518705.7800331,23893.650390625,570906528.9894142,19059.720703125,0,0,3
"CPS1",0,27,729,19683,12,144,1,0,0,0,1690.8470458984375,2858963.732623473,6074.56494140625,36900339.22736192,0,0,0,3
"CPS1",0,19,361,6859,12,144,0,0,1,0,2329.568115234375,5426887.603516638,5118.5322265625,26199372.154358864,20797.51953125,0,0,3
"CPS1",0,28,784,21952,8,64,0,0,1,1,13275.990234375,176251916.70322037,14415.6796875,207811820.8526001,11869.099609375,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,11933.8896484375,142417722.14108372,18782.26953125,352773648.7445221,8666.8662109375,0,0,3
"CPS1",0,21,441,9261,13,169,0,0,0,0,4578.80712890625,20965474.723722696,17410.890625,303139112.3557129,19074.490234375,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,0,0,21908.51953125,479983228.0511627,7659,58660281,12401.080078125,0,0,3
"CPS1",0,29,841,24389,10,100,0,0,1,1,12721.51953125,161837059.18397522,13031.759765625,169826762.58896255,15860.4404296875,0,0,3
"CPS1",0,48,2304,110592,14,196,0,0,1,0,19300.740234375,372518573.59482193,20445.48046875,418017671.5980377,19316.83984375,0,0,3
"CPS1",0,22,484,10648,12,144,1,0,0,0,9361.376953125,87635378.45849991,8871.0478515625,78695489.98471165,2444.159912109375,0,0,3
"CPS1",0,26,676,17576,14,196,0,0,1,0,5832.73681640625,34020818.76946092,8498.6611328125,72227241.05037785,16083.580078125,0,0,3
"CPS1",0,39,1521,59319,12,144,0,0,1,0,19943.380859375,397738440.1020851,19095.580078125,364641178.5200844,19287.2890625,0,0,3
"CPS1",0,49,2401,117649,8,64,0,0,1,1,0,0,0,0,0,1,1,3
"CPS1",0,19,361,6859,11,121,0,0,0,1,0,0,4309.30615234375,18570119.514627695,12015.3896484375,1,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,14576.9501953125,212487476.99662113,12401.5595703125,153798679.77600956,14311.7802734375,0,0,3
"CPS1",0,20,400,8000,13,169,0,0,0,0,5672.0771484375,32172459.17782688,7983.0478515625,63729053.00033665,16433.80078125,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,16077.740234375,258493731.04404068,17342.849609375,300774432.5733986,22652.0703125,0,0,3
"CPS1",0,25,625,15625,16,256,0,0,1,0,3550.19091796875,12603855.554027796,0,0,0,0,1,3
"CPS1",0,29,841,24389,8,64,1,0,0,1,10903.3203125,118882393.8369751,1006.1610107421875,1012359.9795377403,771.373291015625,0,0,3
"CPS1",0,54,2916,157464,4,16,0,0,0,1,18908.880859375,357545775.35403824,14113.1103515625,199179883.7953806,11518.8798828125,0,0,3
"CPS1",0,27,729,19683,16,256,0,0,1,0,15907.2900390625,253041876.38685703,9927.3388671875,98552056.9839716,17342.599609375,0,0,3
"CPS1",0,26,676,17576,12,144,0,0,0,0,0,0,1972.93505859375,3892472.7454283237,0,1,0,3
"CPS1",0,51,2601,132651,12,144,0,0,1,0,21395.189453125,457754131.73511124,21575.1796875,465488378.5479126,22783.58984375,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,4621.91015625,21362053.4924469,5492.7099609375,30169862.714982033,10635.2001953125,0,0,3
"CPS1",0,37,1369,50653,14,196,0,0,1,0,20586.01953125,423784200.14100647,20051.609375,402067038.5275879,18176.0390625,0,0,3
"CPS1",0,43,1849,79507,6,36,0,0,1,1,0,0,0,0,0,1,1,3
"CPS1",0,32,1024,32768,10,100,0,0,1,1,15991.5400390625,255729352.82093906,10605.8701171875,112484480.9426508,20054.23046875,0,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,17555.029296875,308179053.61413956,18383.029296875,337935766.12976456,25564.669921875,0,0,3
"CPS1",0,49,2401,117649,4,16,0,0,1,1,25862.3203125,668859611.9463501,0,0,25564.669921875,0,1,3
"CPS1",0,35,1225,42875,13,169,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,55,3025,166375,12,144,0,0,0,0,17846.9609375,318514014.7046509,13405.9404296875,179719238.80432987,24760.7890625,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,1,0,5801.38916015625,33656116.18757844,6541.8388671875,42795655.76424503,13428.099609375,0,0,3
"CPS1",0,26,676,17576,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,29,841,24389,14,196,0,0,1,0,17525.640625,307148079.3166504,19126.01953125,365804623.10975647,17933.689453125,0,0,3
"CPS1",0,26,676,17576,13,169,0,0,1,0,14886.509765625,221608173.0020485,21800.759765625,475273126.3584938,22987.509765625,0,0,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,2431.449951171875,5911948.865053713,529.93548583984375,280831.61915231124,366.4761962890625,0,0,3
"CPS1",0,51,2601,132651,6,36,0,0,1,1,12676.4599609375,160692637.14125156,3369.386962890625,11352768.50569731,11037.1396484375,0,0,3
"CPS1",0,29,841,24389,16,256,0,0,1,0,17701.98046875,313360112.51600647,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,21,441,9261,9,81,0,0,1,1,5480.06884765625,30031154.5750525,1575.4840087890625,2482149.8619500548,10435.7099609375,0,0,3
"CPS1",0,49,2401,117649,9,81,0,0,1,1,19625.98046875,385179109.35975647,19528.83984375,381375585.6428375,22696.400390625,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,1,0,24618.189453125,606055251.949955,23807.7109375,566807100.0835571,23757.41015625,0,0,3
"CPS1",0,48,2304,110592,12,144,0,0,1,0,13270.1103515625,176095828.74264622,13959.150390625,194857879.6280861,13111.8701171875,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,21230.619140625,450739189.0942726,22398.73046875,501703126.6117096,23401.279296875,0,0,3
"CPS1",0,55,3025,166375,8,64,0,0,1,1,1984.737060546875,3939181.1995082498,4121.3232421875,16985305.266594887,25564.669921875,0,0,3
"CPS1",0,28,784,21952,15,225,0,0,0,0,17386.529296875,302291400.9910927,16610.609375,275912343.8088379,25564.669921875,0,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,14298.73046875,204453693.0179596,15423.6298828125,237888358.76198673,25564.669921875,0,0,3
"CPS1",0,27,729,19683,16,256,0,0,0,0,3189.68603515625,10174097.002870798,11440.16015625,130877264.40065002,17689.859375,0,0,3
"CPS1",0,25,625,15625,9,81,0,0,1,1,14637.6796875,214261666.6338501,16488.869140625,271882805.5366554,13754.6796875,0,0,3
"CPS1",0,17,289,4913,14,196,0,0,0,0,7551.01416015625,57017814.8468802,5297.56494140625,28064194.308416605,14818.6396484375,0,0,3
"CPS1",0,47,2209,103823,10,100,1,0,1,1,8495.380859375,72171495.94583511,8360.8056640625,69903071.35221958,10004.2099609375,0,0,3
"CPS1",0,18,324,5832,8,64,1,0,0,1,35.26679992675781,1243.7471770739648,0,0,2713.10595703125,0,1,3
"CPS1",0,51,2601,132651,7,49,0,0,1,1,5964.0078125,35569389.187561035,7437,55308969,12600.5703125,0,0,3
"CPS1",0,37,1369,50653,6,36,1,0,1,1,5942.4560546875,35312783.96189213,6627.77392578125,43927387.2112658,5491.23193359375,0,0,3
"CPS1",0,36,1296,46656,7,49,0,0,1,1,24040.19921875,577931178.4771881,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,32,1024,32768,13,169,0,0,1,0,18134.970703125,328877162.40320206,20400.73046875,416189803.6585846,24349.98046875,0,0,3
"CPS1",0,29,841,24389,12,144,0,0,1,0,19757.25,390348927.5625,14875.7900390625,221289129.2862711,25564.669921875,0,0,3
"CPS1",0,51,2601,132651,12,144,0,0,1,0,18675.73046875,348782908.5413971,17736.73046875,314591607.7210846,18716.880859375,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,8922.5009765625,79611023.67675877,6559.7421875,43030217.566467285,8918.080078125,0,0,3
"CPS1",0,55,3025,166375,18,324,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,34,1156,39304,12,144,0,0,1,0,15862.2197265625,251610014.6537485,13450.6904296875,180921073.0352869,17666.220703125,0,0,3
"CPS1",0,24,576,13824,9,81,0,0,1,1,2405.97998046875,5788739.666416407,3689.85498046875,13615029.77689004,0,0,0,3
"CPS1",0,29,841,24389,16,256,0,0,1,0,16167.8701171875,261400024.12624454,24871.16015625,618574607.5178375,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,1,0,2311.93505859375,5345043.715154886,12695.1796875,161167587.2979126,2201.81298828125,0,0,3
"CPS1",0,42,1764,74088,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,54,2916,157464,8,64,0,0,1,1,25862.3203125,668859611.9463501,16046.66015625,257495302.17018127,25564.669921875,0,0,3
"CPS1",0,52,2704,140608,12,144,0,1,1,0,4427.94287109375,19606678.069669962,0,0,0,0,1,3
"CPS1",0,34,1156,39304,12,144,1,0,0,0,0,0,0,0,0,1,1,3
"CPS1",0,34,1156,39304,16,256,0,0,1,0,18938.26953125,358658052.8382721,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,26,676,17576,15,225,0,0,0,0,25862.3203125,668859611.9463501,23811.2890625,566977486.8179321,25564.669921875,0,0,3
"CPS1",0,26,676,17576,15,225,0,0,0,0,7494.19580078125,56162970.70044732,18631.890625,347147348.2619629,13651.240234375,0,0,3
"CPS1",0,25,625,15625,16,256,0,0,0,0,9621.958984375,92582094.69699478,0,0,25564.669921875,0,1,3
"CPS1",0,30,900,27000,14,196,0,0,1,0,0,0,0,0,25564.669921875,1,1,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,0,0,0,0,0,1,1,3
"CPS1",0,27,729,19683,10,100,0,0,1,1,22568.7890625,509350239.7476196,21591.2890625,466183763.3804321,22640.25,0,0,3
"CPS1",0,16,256,4096,8,64,0,1,0,1,0,0,0,0,12242.9599609375,1,1,3
"CPS1",0,21,441,9261,8,64,0,0,1,1,5699.5068359375,32484378.172898293,388.5,150932.25,8844.1943359375,0,0,3
"CPS1",0,37,1369,50653,12,144,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,4137.97119140625,17122805.58090806,3772.2099609375,14229567.989396095,11888.3095703125,0,0,3
"CPS1",0,34,1156,39304,13,169,0,0,1,0,25862.3203125,668859611.9463501,18073.310546875,326644554.1237831,22678.669921875,0,0,3
"CPS1",0,46,2116,97336,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,11,121,0,0,1,1,22180.859375,491990522.6135254,21159.8203125,447737995.6572876,25227.75,0,0,3
"CPS1",0,32,1024,32768,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,29,841,24389,12,144,0,0,1,0,19504.5,380425520.25,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,37,1369,50653,12,144,0,0,1,0,24347.810546875,592815878.4265175,24586.5,604495982.25,25564.669921875,0,0,3
"CPS1",0,48,2304,110592,9,81,0,0,1,1,18485.6796875,341720353.5088501,17976.630859375,323159257.05423355,14865.9296875,0,0,3
"CPS1",0,30,900,27000,12,144,0,0,1,0,17566.7890625,308592077.9663696,18751.83984375,351631497.52565,25564.669921875,0,0,3
"CPS1",0,34,1156,39304,12,144,0,0,1,0,21332.5,455075556.25,16044.8701171875,257437857.07741642,21959.01953125,0,0,3
"CPS1",0,26,676,17576,8,64,0,0,1,1,15235.259765625,232113140.12607193,15208.7900390625,231307294.45228672,17938.119140625,0,0,3
"CPS1",0,33,1089,35937,11,121,0,0,1,1,0,0,4175.0322265625,17430894.092835426,13398.5498046875,1,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,0,0,0,0,1533.8800048828125,1,1,3
"CPS1",0,37,1369,50653,9,81,1,0,0,1,10670.169921875,113852526.16168594,10989,120758121,12526.6904296875,0,0,3
"CPS1",0,20,400,8000,11,121,0,0,1,1,13023.25,169605040.5625,10668.5302734375,113817538.19525242,0,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,3260.219970703125,10629034.257371485,3752.51611328125,14081377.18043542,0,0,0,3
"CPS1",0,41,1681,68921,12,144,1,0,1,0,14375.1396484375,206644639.9120798,10835.0302734375,117397881.0263071,0,0,0,3
"CPS1",0,16,256,4096,11,121,1,0,0,1,0,0,1802.85498046875,3250286.080600977,626.55609130859375,1,0,3
"CPS1",0,43,1849,79507,3,9,1,0,1,1,13820.669921875,191010917.08942032,13187.51953125,173910671.38710022,12837.009765625,0,0,3
"CPS1",0,22,484,10648,12,144,1,0,0,0,2460.839111328125,6055729.131842196,2270.12890625,5153485.250991821,6801.97509765625,0,0,3
"CPS1",0,44,1936,85184,4,16,1,0,1,1,10186.23046875,103759291.16249084,7732.40283203125,59790053.556804895,0,0,0,3
"CPS1",0,38,1444,54872,12,144,0,0,1,0,18597.359375,345861775.7229004,12546.580078125,157416671.65680313,16401.2890625,0,0,3
"CPS1",0,40,1600,64000,12,144,0,0,0,0,23685.580078125,561006703.6372719,17385.8203125,302266747.9385376,25564.669921875,0,0,3
"CPS1",0,16,256,4096,10,100,0,0,0,1,1306.8310546875,1707807.4054956436,2121.531982421875,4500897.952438891,11994.7099609375,0,0,3
"CPS1",0,29,841,24389,12,144,0,0,0,0,9326.1103515625,86976334.28952122,9227.3232421875,85143494.21581364,12668.5498046875,0,0,3
"CPS1",0,32,1024,32768,12,144,0,0,1,0,5450.68017578125,29709914.37865472,16277.6103515625,264960598.75729465,25564.669921875,0,0,3
"CPS1",0,36,1296,46656,8,64,0,1,1,1,17878.310546875,319633988.01050186,18157.44921875,329692962.131485,12897.599609375,0,0,3
"CPS1",0,48,2304,110592,2,4,0,1,1,1,19302.69921875,372594197.12953186,20662.109375,426922763.8244629,25121.349609375,0,0,3
"CPS1",0,19,361,6859,11,121,0,1,0,1,1136.375,1291348.140625,1888.7900390625,3567527.8116617203,16860.859375,0,0,3
"CPS1",0,38,1444,54872,12,144,0,1,1,0,2791.955078125,7795013.158267975,1258.5970458984375,1584066.5239442736,0,0,0,3
"CPS1",0,16,256,4096,10,100,0,1,0,1,691.6212158203125,478339.9061727673,3774,14243076,7223.126953125,0,0,3
"CPS1",0,24,576,13824,17,289,0,0,0,0,2492.18701171875,6210996.101379633,8597.12890625,73910625.43067932,15752.5703125,0,0,3
"CPS1",0,25,625,15625,12,144,1,0,1,0,12498.16015625,156204007.29127502,4495.5,20209520.25,14248.240234375,0,0,3
"CPS1",0,30,900,27000,10,100,0,0,1,1,20909.30078125,437198859.16078186,16914.970703125,286116233.88757706,21038.390625,0,0,3
"CPS1",0,30,900,27000,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,38,1444,54872,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,54,2916,157464,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,26,676,17576,15,225,0,0,1,0,12531.4697265625,157037733.50775242,15167.6103515625,230056403.7768259,7936.869140625,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,1,0,13810.8701171875,190740133.39382267,16605.240234375,275734003.2413063,21463.98046875,0,0,3
"CPS1",0,21,441,9261,14,196,0,0,0,0,1843.6700439453125,3399119.2309413105,2092.886962890625,4380175.839437544,7605.85888671875,0,0,3
"CPS1",0,32,1024,32768,12,144,0,0,1,0,2791.955078125,7795013.158267975,3466.06494140625,12013606.178045511,2550.555908203125,0,0,3
"CPS1",0,47,2209,103823,6,36,0,0,1,1,20198.080078125,407962438.84235,21655.740234375,468971085.0987282,20666.009765625,0,0,3
"CPS1",0,19,361,6859,9,81,0,0,1,1,1161.844970703125,1349883.7359481454,11280.8203125,127256906.9229126,3824.35595703125,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,1,0,24780.810546875,614088571.3601112,25243.55078125,637236856.0455475,16998.2890625,0,0,3
"CPS1",0,24,576,13824,12,144,1,0,0,0,10668.2099609375,113810703.7706461,9710.7099609375,94297887.94545078,10969.16015625,0,0,3
"CPS1",0,21,441,9261,12,144,1,0,1,0,17227.830078125,296798129.20074844,18005.26953125,324189730.8929596,18628.220703125,0,0,3
"CPS1",0,35,1225,42875,10,100,0,0,1,1,6216.75390625,38648029.130874634,9400.984375,88378507.21899414,13092.66015625,0,0,3
"CPS1",0,21,441,9261,10,100,0,0,1,1,9917.80859375,98362927.30226135,8709.9189453125,75862688.03391361,9293.421875,0,0,3
"CPS1",0,30,900,27000,16,256,0,0,1,0,18025.25,324909637.5625,17502.189453125,306326635.65308,19777.890625,0,0,3
"CPS1",0,54,2916,157464,12,144,0,0,1,0,15805.41015625,249810990.20729065,15352.01953125,235684503.68788147,14644.26953125,0,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,1,0,8540.4443359375,72939189.45524693,15029.759765625,225893678.61240005,24992.7890625,0,0,3
"CPS1",0,33,1089,35937,10,100,0,0,0,1,10380.2001953125,107748556.09476566,20389.98046875,415751303.51600647,16860.859375,0,0,3
"CPS1",0,32,1024,32768,12,144,1,0,1,0,15770.1396484375,248697304.53122044,15332.3203125,235080046.1651001,16999.76953125,0,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,16902.58984375,285697543.42604065,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,35,1225,42875,13,169,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,16,256,0,0,1,0,22774.51953125,518678739.8792877,22982.369140625,528189291.3159523,12306.509765625,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,13654.1298828125,186435262.8567133,15135.3896484375,229080019.81002903,17491.849609375,0,0,3
"CPS1",0,42,1764,74088,14,196,0,0,1,0,19010.76953125,361409358.17030334,20012.23046875,400489368.33436584,20571.4296875,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,0,0,2216.4189453125,4912512.941140175,3440.14697265625,1,0,3
"CPS1",0,55,3025,166375,9,81,0,0,1,1,6449.90576171875,41601284.33505273,10804.599609375,116739372.7189064,9506.21484375,0,0,3
"CPS1",0,44,1936,85184,7,49,0,0,1,1,14118.48046875,199331490.74647522,12365.759765625,152912014.58115005,15754.0400390625,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,1163.803955078125,1354439.6458554864,1129.6939697265625,1276208.4652365595,11241.0703125,0,0,3
"CPS1",0,46,2116,97336,4,16,0,0,1,1,10039.2802734375,100787148.40863132,9073.35546875,82325779.46229553,2124.970947265625,0,0,3
"CPS1",0,40,1600,64000,8,64,0,0,1,1,0,0,0,0,1691.9969482421875,1,1,3
"CPS1",0,32,1024,32768,14,196,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,39,1521,59319,8,64,1,0,1,1,16661.599609375,277608901.54312515,12328.16015625,151983532.83815002,16154.509765625,0,0,3
"CPS1",0,19,361,6859,12,144,1,0,0,0,31.348270416259766,982.7140580909472,3224.37109375,10396568.950210571,10757.849609375,0,0,3
"CPS1",0,21,441,9261,12,144,1,0,0,0,6908.375,47725645.140625,11055.240234375,122218336.6397438,21497.970703125,0,0,3
"CPS1",0,16,256,4096,9,81,1,0,0,1,199.84519958496094,39938.10379715287,0,0,3140.1689453125,0,1,3
"CPS1",0,42,1764,74088,10,100,1,0,1,1,16448.0390625,270537989.0015259,16675.060546875,278057644.2419472,16410.150390625,0,0,3
"CPS1",0,40,1600,64000,12,144,1,0,1,0,14285.009765625,204061504.00400162,8751.0966796875,76581693.09723759,10861.2900390625,0,0,3
"CPS1",0,52,2704,140608,12,144,0,0,0,0,6461.662109375,41753077.215732574,1849.4029541015625,3420291.286639586,0,0,0,3
"CPS1",0,45,2025,91125,8,64,0,0,1,1,25862.3203125,668859611.9463501,16220.3203125,263098791.0401001,19735.0390625,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,1,0,13036.9599609375,169962325.0230875,13201.83984375,174288575.26002502,0,0,0,3
"CPS1",0,36,1296,46656,8,64,0,0,1,1,7566.68798828125,57254767.11199975,14471.1796875,209415041.5479126,7920.61376953125,0,0,3
"CPS1",0,30,900,27000,3,9,0,0,1,1,10043.2001953125,100865870.16312504,14453.26953125,208897000.1429596,5432.123046875,0,0,3
"CPS1",0,27,729,19683,8,64,0,0,1,1,11444.080078125,130966968.8345375,14358.3896484375,206163353.29635715,17091.390625,0,0,3
"CPS1",0,41,1681,68921,10,100,0,1,1,1,4872.69677734375,23743173.883936167,7540.8388671875,56864250.82088566,21622.099609375,0,0,3
"CPS1",0,29,841,24389,12,144,0,1,1,0,11489.1396484375,132000329.86129856,13237.650390625,175235387.86441422,12084.849609375,0,0,3
"CPS1",0,30,900,27000,12,144,0,1,1,0,13422.9404296875,180175329.77893925,5850.77392578125,34231555.53060174,1754.06103515625,0,0,3
"CPS1",0,30,900,27000,10,100,0,1,1,1,19772.919921875,390968362.23688126,18485.080078125,341698185.49469376,14509.7998046875,0,0,3
"CPS1",0,28,784,21952,8,64,0,1,0,1,8436.6025390625,71176262.40211582,8887.1611328125,78981633.00057316,8182.171875,0,0,3
"CPS1",0,44,1936,85184,12,144,0,1,1,0,23115.4296875,534323089.63775635,23055.76953125,531568508.67811584,24027.830078125,0,0,3
"CPS1",0,39,1521,59319,9,81,0,0,1,1,23722.80078125,562771276.9068756,22013.810546875,484607854.793705,25564.669921875,0,0,3
